__label__love	love_168	upvote i just commit this to branch . thank you benoy .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_169	thanks , jarcec !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_170	i have commit this to , and trunk . thanks for the patch gautam .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_171	commit to trunk . thanks , enis !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_172	commit to branch . @stack , any chance of some trunk love ? 🙂 if not i will get to it later .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.2 0.0 0.0 0.0 0.2 0.6 0.0 0.0 0.0 0.0 0.828 0.828 0.828 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_173	thanks for take this , patch look good . be this good to be commit ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.6666666666666666 0.0 0.0 0.0 0.6666666666666666 0.3333333333333333 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_35	upvote patch look good .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_36	i take a quick look at d ( unused local ) . most of it look good , but i do not understand the few place where for backward compatibility there be what look like a useless statement just to make sure a property get read . wo not someone else someday follow up with patch h that remove what seem to be useless code and just take those out anyway ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.1 0.1 0.0 0.1 0.1 0.1 0.8 0.351 0.351 0.351 0.5 0.547 0.547 0.547 0.5 0.328 0.328 0.328 0.5 0.281 0.281 0.281 0.5
__label__joy	joy_37	re : patch , look fine . i would include < optional > too , on geronimo / ant deps , as per project . xml	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_174	commit ! thanks namit !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__sadness	love_sadness_2	yes , update the rb just now . sorry , no perf number yet . let me run some experiment for that . thanks .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 1.0 0.0 0.0 0.0 0.0
__label__love	love_175	patch by dennis byrne . thanks a lot !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_33	sorry click the wrong button . its intend for inclusion .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_176	fix apply , thanks .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_177	thanks for the work haohui ! i have commit it to branch- .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_178	thanks for provide this update . will try to take a look at this sometime this week .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_179	upvote look good .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_180	i just commit this patch . thanks , richard !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_181	hi steve , gentle reminder as per your instruction about review this patch . thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.485 0.485 0.485 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_182	thanks uma for look at the jira . i think it should work fine with bpofferservice#registrationsucceeded ( .. ) synchronize . will post a patch soon after verify it .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.25 0.0 0.0 0.0 0.25 0.75 0.0 0.0 0.0 0.0 0.329 0.329 0.329 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_183	commit , thanks	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_184	i commit the patch branch- also . thank you andy and slavik .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_185	oh , how this warm my heart to see this … thanks daniel - i know you have work hard on this 🙂	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.488 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_186	the late patch look pretty good to me . #crd# small nit , upvote once these be address : # generally in the hadoop codebase we put the " @test " annotation right above the method declaration , below the method comment : { code } + @test + / * + * test #tostring ( ) for typical volumeid equality class + * / { code } # in the class declaration of invalid_volume_id , i recommend put a blank line between the method be declare there . thanks a lot for improve the test coverage in this area of the code , ivan , and thanks a lot to andrew for your review of these patch .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.13333333333333333 0.0 0.03333333333333333 0.0 0.03333333333333333 0.8333333333333334 0.0 0.0 0.0 0.0 0.4435 0.547 0.364 0.8 0.0 0.0 0.0 0.0 0.125 0.125 0.125 0.2
__label__love	love_187	commit trunk and branch . thanks for the patch n.	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_188	upvote thanks sambavi	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_189	thank you , ashish vijaywargiya and pranay pandey 🙂 thanks and regard -- akash jain	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_34	sorry that i think i miss some discussion in the mailing list . the implementation and test and breakiterator be attach .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.379 0.379 0.379 1.0
__label__love	love_190	simon , thanks , please commit this 🙂	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_38	upvote this be a very desire feature for me . ship it !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.484 0.484 0.484 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_39	new patch look good to me , upvote	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_191	hi [ ~ wikimore ] , [ ~ michaelstockton ] , or any other ruby user : i would really like to commit that , but i need someone of you to review and confirm before . so if you want this be part of the next release .. thank you !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_40	i be still not in love with the sarcasm or excessive negativity . i will just point a few thing out . / i do not veto anything , and this have nothing to do with c ++ . i think it be a bad idea for us to generate code in a way that cause semantics to silently change when a new optional field be add . this in dangerous in the long term . / i have no problem revert this change . / restore the old constructor and mark in deprecate be probably a good idea .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.13636363636363635 0.09090909090909091 0.0 0.13636363636363635 0.22727272727272727 0.045454545454545456 0.5909090909090909 0.44333333333333336 0.455 0.453 0.3333333333333333 0.6875 0.828 0.547 0.2222222222222222 0.3574 0.75 0.198 0.5555555555555556 0.347 0.438 0.438 0.3333333333333333
__label__love	love_192	commit , thanks sambavi .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_193	integrated to trunk . thanks for the patch , bryan . thanks for the review , chunhui .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_194	i just commit this . thanks , jordà !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_35	< pctony > herbert , sorry we can not do this . the scope of the blemlist aiui be at the svn repo level - and we run a single repo for all the asf project . however buildbot work at the per-project level . short of perhaps re-write all of our buildbot mechanism from the svn master this be not do - able . sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 1.0 0.0 0.0 0.0 0.0
__label__joy	joy_41	tim , the fix be good . please close this jira . thanks a lot .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.25 0.0 0.0 0.0 0.25 0.75 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_195	just commit this to trunk and branch . thanks rakesh !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_36	sorry , forget to mention this . try to switch the tab a #ord# time . the #ord# click on " tab b " will correctly render " content b " . but switch back to " tab a " and then again back to " tab b " fail to render " content b " .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0 0.75 0.0 0.0 0.0 0.0 0.688 0.688 0.688 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_42	upvote this patch look good . let 's remove from , and work on a good implementation on	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.5 0.0 0.25 0.25 0.5 0.25 0.351 0.351 0.351 0.3333333333333333 0.547 0.547 0.547 0.6666666666666666 0.328 0.328 0.328 0.3333333333333333 0.281 0.281 0.281 0.3333333333333333
__label__love	love_196	i see you rebased the patch , thanks a lot .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_197	this be a temporary connectivity issue . you can close this bug . thank you .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.188 0.188 0.188 1.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_37	sorry alvaro , lot of thing need to be do at the same time . but i be still not % clear what you want me to do / change . i put installation / wiki link on top - right now : #hlink# what about the link to the tutorial , you want to put those in the section " installation and upgrade " right ? sebastian	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1111111111111111 0.0 0.8888888888888888 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.198 0.198 0.198 1.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_38	sorry it take so long to drag this up . i think the issue i have be with the customer = > billinginfo and customer = > shippinginfo relationship . billinginfo and shippinginfo each inherit from address . iirc , a runtime relationship be be create for customer = > address , which be mess thing up . i will have to dig through the svn history to see what i do with mandatory relationship that i mention be problematic in the initial bug submission .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0625 0.0 0.0 0.0625 0.0 0.875 0.0 0.0 0.0 0.0 0.4575 0.514 0.514 0.6666666666666666 0.2895 0.391 0.391 0.3333333333333333 0.0 0.0 0.0 0.0
__label__love	love_198	thanks kathey and myrna . the release note look good and it pass the releasenotereader 's check .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.2 0.0 0.0 0.0 0.2 0.8 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_199	#ord# sorry for the delay . it look like this patch slip through . i try to apply it , but there be a bunch of conflict ( some of them be related to recent docstring format change and other seem to be related to other change ) . can you please re-generate the patch against the late trunk ? thanks !	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.2 0.0 0.0 0.3 0.4 0.1 0.4 0.38749999999999996 0.578 0.578 0.4 0.0 0.0 0.0 0.0 0.2945 0.641 0.198 0.8 0.3223333333333333 0.469 0.125 0.6
__label__love	love_200	thanks wei . i have commit your late patch to svn.	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.125 0.125 0.125 1.0
__label__love	love_201	address review comment . thanks vinod .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_28	awesome . thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_202	commit revision . thanks vinay .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_39	yes , sorry i forget to mention this 🙂 but a header where this be store would work great , and probably there should be a config item if you want it or not .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_43	upvote look good . as for the naming : [ jira ] .patch stand for trunk patch , imo . any branch designation can be add as qualifier . thanks	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.0 0.0 0.0 0.16666666666666666 0.8333333333333334 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_29	look excellent . really sweet . + where do the jar come from and what s its license ? + the rest api look good . very resty . there might be little nitpicks later but for it look great . how different be it from current rest . should the #crd# be the same ? if not , how to deprecate the old ? + the annotation look interesting . could their serialization be use in other context , the shell say ? or -- warning - > crazy - thought come -- somehow produce thrift idl ? + in hadoop / hbase , line length be < char ( your new class be miss apache license , class be miss comment describe what class be about , etc ) . + be there anything we could do refactoring htable say , so your modeling be easy ? look like lot of code in your cell and database controller . should our client be take on this model ? + can you add a note on how you have change how rest work , high - level ? that s all for now .	0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 5.0 0.0 0.0 7.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.05714285714285714 0.08571428571428572 0.0 0.05714285714285714 0.14285714285714285 0.08571428571428572 0.7714285714285715 0.367 0.5 0.5 0.15384615384615385 0.5651666666666667 0.812 0.469 0.46153846153846156 0.2934 0.519 0.198 0.38461538461538464 0.29275 0.379 0.379 0.3076923076923077
__label__sadness	sadness_40	oops , it be my fault . please defer this patch , i will raise jira for other class / interface as its dependance soon , sorry for inconvenience .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.406 0.406 0.406 1.0
__label__joy	joy_44	sound like a good idea but good to only fix in to keep more - compatible .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.4 0.0 0.0 0.0 0.4 0.6 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
